fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
5d472355-76a4-40d6-826a-05d94b1da866,68c1dc3e-4a6f-4b76-a36d-eab35dab2820,68c1dc3e-4a6f-4b76-a36d-eab35dab2820,1,,65.1773388888889,-147.6323888888889,POINT (-147.6323888888889 65.1773388888889),471278,2024-07-15 05:17:27 UTC,2024-07-14 14:45:24 UTC,723.7781329923274,2024-07-14,22:42:36,3.2930316935225696,23.521135357851367,T,65.1773388888889,N,-147.6323888888889,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
ac025892-7d7d-44c2-bcb0-eed222e2011a,25338520-05f4-43d3-96f4-6e7a416f9740,25338520-05f4-43d3-96f4-6e7a416f9740,1,,65.17720277777778,-147.6325111111111,POINT (-147.6325111111111 65.17720277777778),595751,2024-07-15 05:17:30 UTC,2024-07-14 14:48:03 UTC,726.2228813559323,2024-07-14,22:48:07,2.726208931339701,78.24184416284713,T,65.17720277777778,N,-147.6325111111111,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
35aaa151-fc80-42c2-a72f-f4d818495c0a,00d9cd18-1515-45b7-862e-4c63f85e3739,00d9cd18-1515-45b7-862e-4c63f85e3739,1,,65.1756888888889,-147.63521944444443,POINT (-147.63521944444443 65.1756888888889),501145,2024-07-15 05:16:26 UTC,2024-07-14 11:39:16 UTC,726.892138063279,2024-07-14,19:39:19,3.7149532710280373,100.81300345224396,T,65.1756888888889,N,-147.63521944444443,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
d65fb5e2-dade-468c-a790-6115bb1e31da,85ff2161-5ffa-4bd3-a891-07922295d67a,85ff2161-5ffa-4bd3-a891-07922295d67a,1,,65.17575277777779,-147.6351388888889,POINT (-147.6351388888889 65.17575277777779),700017,2024-07-15 05:16:42 UTC,2024-07-14 12:08:28 UTC,723.5927927927928,2024-07-14,20:08:30,4.662738165389904,108.70880125359102,T,65.17575277777779,N,-147.6351388888889,W,Apple,iPad,,1080.0,810.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
e0a2a6f6-27ed-4e9f-beba-a170735b47ca,a7ea7d54-1ae2-45eb-9b51-6f87a7d212f5,a7ea7d54-1ae2-45eb-9b51-6f87a7d212f5,1,,65.17566111111111,-147.63524444444442,POINT (-147.63524444444442 65.17566111111111),517973,2024-07-15 05:16:22 UTC,2024-07-14 11:38:09 UTC,728.8124362895005,2024-07-14,19:38:12,2.636224381998732,125.71067049308635,T,65.17566111111111,N,-147.63524444444442,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
a2f793ee-15a2-4ac6-ad3e-e6cde1364198,bcb1d401-7ef0-4bba-9b9f-c16a682326de,bcb1d401-7ef0-4bba-9b9f-c16a682326de,1,,65.17573333333334,-147.63515277777776,POINT (-147.63515277777776 65.17573333333334),574030,2024-07-15 05:16:36 UTC,2024-07-14 11:57:02 UTC,726.7259158751696,2024-07-14,19:57:04,2.9722327700778433,51.7646026573076,T,65.17573333333334,N,-147.63515277777776,W,Apple,iPad,,1080.0,810.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
2243aa02-e5b5-4329-904c-12bae543cd6d,4f3aa9da-2890-4fd4-8ca2-fa7d51b2ad85,4f3aa9da-2890-4fd4-8ca2-fa7d51b2ad85,1,,65.17578611111112,-147.6351,POINT (-147.6351 65.17578611111112),589494,2024-07-15 05:16:45 UTC,2024-07-14 12:22:01 UTC,720.8704918032787,2024-07-14,20:22:03,5.591258219594408,76.5482177397071,T,65.17578611111112,N,-147.6351,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
0fad7a80-33c1-4b27-8c8b-0031af70b570,fe708249-a3ec-45b4-9407-ebadf99aabcc,fe708249-a3ec-45b4-9407-ebadf99aabcc,1,,65.16868055555555,-147.64179166666665,POINT (-147.64179166666665 65.16868055555555),642693,2024-07-16 04:54:41 UTC,2024-07-15 12:27:51 UTC,671.9928994082841,2024-07-15,20:27:54,4.7615638980743045,179.20852661806936,T,65.16868055555555,N,-147.64179166666665,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
0a02c8f7-53e7-42fc-8fea-c0f34113d8d3,350133e4-a8f0-4214-a97e-0e246efd88dc,350133e4-a8f0-4214-a97e-0e246efd88dc,1,,65.16868333333333,-147.6417361111111,POINT (-147.6417361111111 65.16868333333333),652894,2024-07-16 04:54:44 UTC,2024-07-15 12:34:24 UTC,675.8127099664054,2024-07-15,20:34:26,4.660024210820374,192.13554392088423,T,65.16868333333333,N,-147.6417361111111,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
2d84335a-844b-4d97-8eb0-1a984463df31,4986c724-09ba-4282-a83e-3d28f22c76f3,4986c724-09ba-4282-a83e-3d28f22c76f3,1,,65.16867777777779,-147.64167777777777,POINT (-147.64167777777777 65.16867777777779),625474,2024-07-16 04:54:47 UTC,2024-07-15 12:40:42 UTC,674.7754785307811,2024-07-15,20:40:45,4.660024164583988,200.79002375296912,T,65.16867777777779,N,-147.64167777777777,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
ec2d29d4-cfdb-4dea-a112-c9e136cc2dea,0c80c56c-01bd-4098-83be-df0c62daa81b,0c80c56c-01bd-4098-83be-df0c62daa81b,1,,65.16866666666667,-147.64161666666666,POINT (-147.64161666666666 65.16866666666667),652372,2024-07-16 04:54:56 UTC,2024-07-15 12:52:15 UTC,677.1596958174905,2024-07-15,20:52:16,4.745494335736354,197.75466919911364,T,65.16866666666667,N,-147.64161666666666,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
65a56df9-3256-4162-b44e-dd8c69b90405,caf943d0-272d-425a-ae31-4f4dfa5e1733,caf943d0-272d-425a-ae31-4f4dfa5e1733,1,,65.16867222222223,-147.6415861111111,POINT (-147.6415861111111 65.16867222222223),642059,2024-07-16 04:54:58 UTC,2024-07-15 12:53:06 UTC,676.0939597315436,2024-07-15,20:53:07,4.660024137640686,201.78068535825545,T,65.16867222222223,N,-147.6415861111111,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
ff28e544-f084-4e79-831b-cbdbf03ddfa5,2e73e269-a71d-49ed-b1ba-2e81429c009c,2e73e269-a71d-49ed-b1ba-2e81429c009c,1,,65.16866111111112,-147.6414888888889,POINT (-147.6414888888889 65.16866111111112),584707,2024-07-16 04:55:03 UTC,2024-07-15 13:02:48 UTC,675.2427835051546,2024-07-15,21:02:51,4.753346605340839,201.4361572760438,T,65.16866111111112,N,-147.6414888888889,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
31e3b5c6-61f6-4c1c-9ac9-8c88e41463a6,c63c80f9-a0d3-4d57-8e73-e1c1a4288919,c63c80f9-a0d3-4d57-8e73-e1c1a4288919,1,,65.16866944444445,-147.6413722222222,POINT (-147.6413722222222 65.16866944444445),626108,2024-07-16 04:55:06 UTC,2024-07-15 13:04:07 UTC,673.553188363209,2024-07-15,21:04:09,4.660024081878387,196.55036937541973,T,65.16866944444445,N,-147.6413722222222,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
0d3735dc-f25e-49bb-9f6c-10d314c3780d,a260d619-b331-4d71-93ba-f5d2ba858c36,a260d619-b331-4d71-93ba-f5d2ba858c36,1,,65.16865555555556,-147.64125277777777,POINT (-147.64125277777777 65.16865555555556),598793,2024-07-16 04:55:12 UTC,2024-07-15 13:16:23 UTC,671.8506196999348,2024-07-15,21:16:25,4.749682147932091,196.54350282485876,T,65.16865555555556,N,-147.64125277777777,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
947281d6-1854-42bf-9a41-622f5d3e276e,b97e7d87-20fb-4041-ab11-c58cc027bed0,b97e7d87-20fb-4041-ab11-c58cc027bed0,1,,65.16871388888889,-147.641225,POINT (-147.641225 65.16871388888889),620288,2024-07-16 04:55:09 UTC,2024-07-15 13:08:31 UTC,676.0630758327427,2024-07-15,21:08:34,4.118732041894522,194.20318584070796,T,65.16871388888889,N,-147.641225,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
23b83614-98b3-44a1-a05d-03acd039659d,67f7971d-5bf9-45b0-a97b-ecc3ec83984f,67f7971d-5bf9-45b0-a97b-ecc3ec83984f,1,,65.16997777777779,-147.64745277777777,POINT (-147.64745277777777 65.16997777777779),588567,2024-07-16 04:55:14 UTC,2024-07-15 14:15:55 UTC,708.2588614393126,2024-07-15,22:15:58,4.754367863530059,164.35127272727271,T,65.16997777777779,N,-147.64745277777777,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
a6e105d8-96b0-4c2a-85b4-5f5475c86663,95355616-e8ae-4360-9176-f56f28ee3fc4,95355616-e8ae-4360-9176-f56f28ee3fc4,1,,65.16999166666668,-147.64741666666666,POINT (-147.64741666666666 65.16999166666668),701183,2024-07-16 04:55:17 UTC,2024-07-15 14:22:20 UTC,707.976649746193,2024-07-15,22:22:24,4.660032306449752,79.75755315180902,T,65.16999166666668,N,-147.64741666666666,W,Apple,iPad (10th generation),,1080.0,810.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
97ae162b-6fa2-49fe-904b-d86491356f2c,c28868b0-ad4f-47f7-b3ca-94b5701bcabd,c28868b0-ad4f-47f7-b3ca-94b5701bcabd,1,,65.17000833333334,-147.64727222222223,POINT (-147.64727222222223 65.17000833333334),646105,2024-07-16 04:55:20 UTC,2024-07-15 14:29:12 UTC,707.761196250558,2024-07-15,22:29:15,4.660032377868775,165.34428408659323,T,65.17000833333334,N,-147.64727222222223,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
cf50867f-08f0-4ccb-9946-439236835fda,247ae23a-41ba-4a9d-8199-9bd2675bf5d4,247ae23a-41ba-4a9d-8199-9bd2675bf5d4,1,,65.17002222222223,-147.64724444444442,POINT (-147.64724444444442 65.17002222222223),562714,2024-07-16 04:55:24 UTC,2024-07-15 14:33:40 UTC,707.5674709562109,2024-07-15,22:33:42,4.660032449972959,152.4047700170358,T,65.17002222222223,N,-147.64724444444442,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
60f22e8f-572f-4ca8-8daa-c9588e0c5778,f16fddc3-717a-49d8-8eb3-a4003e56f5cf,f16fddc3-717a-49d8-8eb3-a4003e56f5cf,1,,65.1700388888889,-147.64718333333332,POINT (-147.64718333333332 65.1700388888889),632797,2024-07-16 04:55:40 UTC,2024-07-15 14:40:58 UTC,709.2449160035367,2024-07-15,22:40:59,4.747856410256411,165.837463250735,T,65.1700388888889,N,-147.64718333333332,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
e883346f-c007-4a54-8e05-47ec78fe0f29,bd196cfa-dfd1-48d0-aa0a-931a41e25bad,bd196cfa-dfd1-48d0-aa0a-931a41e25bad,1,,65.17005833333334,-147.6471,POINT (-147.6471 65.17005833333334),553115,2024-07-16 04:55:54 UTC,2024-07-15 14:42:32 UTC,707.9003558718862,2024-07-15,22:42:34,4.660032626427406,137.3531036724082,T,65.17005833333334,N,-147.6471,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
c1d34f6b-8fbe-468d-a47c-57463a3c1b93,68c409f6-cdcf-4e15-b1e3-8940ab3da6c1,68c409f6-cdcf-4e15-b1e3-8940ab3da6c1,1,,65.17006944444445,-147.64703055555555,POINT (-147.64703055555555 65.17006944444445),563991,2024-07-16 04:56:01 UTC,2024-07-15 14:49:16 UTC,710.4445277361319,2024-07-15,22:49:20,4.760700355676215,154.85743716522455,T,65.17006944444445,N,-147.64703055555555,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
923d713a-dc7c-4c25-b4c2-bfffb535eee4,185bd5af-c85f-4a67-ac0d-be19dfbadd1c,185bd5af-c85f-4a67-ac0d-be19dfbadd1c,1,,65.1699888888889,-147.64730555555556,POINT (-147.64730555555556 65.1699888888889),623889,2024-07-16 04:56:04 UTC,2024-07-15 14:53:46 UTC,706.2337133550488,2024-07-15,22:53:48,4.7425331980412055,184.7577361563518,T,65.1699888888889,N,-147.64730555555556,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
ad43d3e6-d14b-474f-b5f4-7b0779f1a0a0,113ed4b6-1fde-4ae0-a92d-a129c092c606,113ed4b6-1fde-4ae0-a92d-a129c092c606,1,,65.16996111111112,-147.6475111111111,POINT (-147.6475111111111 65.16996111111112),617880,2024-07-16 04:56:17 UTC,2024-07-15 14:55:56 UTC,711.1910447761194,2024-07-15,22:55:58,4.7492379271618805,169.88087482550023,T,65.16996111111112,N,-147.6475111111111,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
